@relation 'adult.test_income_AM3-weka.filters.unsupervised.attribute.MergeManyValues-Clast-L<50k-R1-weka.filters.unsupervised.attribute.MergeManyValues-Clast-L>50k-R1-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Remove-R2'

@attribute Education {13,9,6,8,10,11,12,4,3,7,14,1,5,15,2,0}
@attribute Marital-status {0,1,2,3,4,5,6}
@attribute Occupation {0,1,2,3,4,5,6,7,8,9,10,11,12,13}
@attribute Relationship {0,1,2,3,4,5}
@attribute Race {0,1,2,3,4}
@attribute Sex {0,1}
@attribute Capital-gain numeric
@attribute Capital-loss numeric
@attribute Hours-per-week numeric
@attribute Native-country {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40}
@attribute Income {0,1}
@attribute Age numeric
@attribute Workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}

@data
2,4,3,3,0,0,0,0,40,16,0,60,Private
11,1,0,5,0,0,0,0,40,0,0,35,Private
12,0,12,2,0,1,0,0,80,0,1,37,Local-gov
12,0,1,2,0,1,0,0,45,0,0,41,Private
13,2,5,1,0,0,0,0,30,0,0,23,Private
7,2,5,1,0,1,0,0,18,0,0,17,Private
6,2,4,1,0,1,0,0,40,0,0,31,Private
8,0,6,2,0,1,0,0,50,0,0,32,Private
8,2,12,3,0,1,0,0,40,0,0,62,Private
8,2,3,3,0,1,0,0,60,0,0,21,Private
9,0,2,2,0,1,0,0,20,0,0,64,Private
8,2,6,1,0,1,0,0,12,0,0,18,Private
8,0,10,2,0,1,0,0,40,0,0,41,Private
13,2,3,4,4,1,0,0,50,0,0,24,Private
9,2,5,1,0,1,0,0,30,0,0,21,Private
13,0,5,2,0,1,0,0,40,0,1,33,Private
8,2,2,3,0,0,0,0,46,0,0,28,Private
13,2,0,3,0,0,0,0,40,0,0,29,Private
3,0,8,2,0,1,0,0,40,16,0,35,Private
12,2,8,5,0,0,0,0,40,0,0,23,Private
13,1,5,5,0,0,0,0,30,0,0,42,Self-emp-not-inc
8,0,3,2,0,1,0,0,48,0,0,48,Private
9,0,5,2,0,1,0,0,40,0,1,46,Local-gov
8,0,10,2,0,1,7298,0,40,0,1,42,Private
5,2,3,1,0,1,0,0,40,0,0,18,Private
8,1,4,5,0,0,0,0,3,0,0,71,Local-gov
7,1,12,4,0,1,0,0,40,0,0,35,Private
8,3,8,5,4,0,0,0,20,0,0,60,Private
8,4,8,4,4,0,0,0,40,0,0,52,Private
9,0,8,0,0,0,0,0,40,0,0,24,Private
9,1,7,5,1,0,0,0,40,15,0,35,Private
13,5,4,3,4,1,0,0,40,0,1,55,Federal-gov
8,2,4,1,0,1,0,0,40,0,0,30,Private
7,2,2,1,3,0,0,0,30,0,0,18,Private
8,1,10,3,0,1,0,0,50,0,1,56,Private
9,2,11,1,0,0,0,0,40,0,0,20,Private
13,2,5,3,0,1,0,0,40,0,0,30,Federal-gov
9,2,7,1,0,0,0,0,23,0,0,18,Private
8,0,7,2,0,1,0,0,40,0,0,50,Private
8,3,6,3,0,1,0,0,48,0,0,37,Private
8,2,7,3,0,1,2174,0,40,0,0,23,Private
8,0,9,2,0,1,0,0,40,0,0,36,Private
8,2,1,4,0,0,0,0,35,0,0,59,Private
14,2,4,3,0,0,0,0,40,0,0,27,Private
2,0,1,2,0,1,0,2042,50,0,0,48,Self-emp-not-inc
13,0,4,2,0,1,0,1902,65,0,1,52,Private
6,2,8,5,0,0,0,0,15,0,0,19,Private
13,2,8,3,0,1,0,0,40,0,0,27,Private
11,0,4,2,0,1,0,0,45,0,0,37,State-gov
12,4,4,5,0,0,0,3004,40,0,1,39,Private
8,1,8,5,0,0,0,2231,40,0,1,60,Private
14,0,5,2,0,1,0,1977,40,0,1,29,Private
9,5,8,5,0,0,0,0,40,0,0,44,Private
15,5,5,3,1,1,27828,0,60,11,1,38,Private
14,0,9,2,0,1,0,0,40,0,0,64,Self-emp-not-inc
11,0,4,2,0,1,0,0,55,0,0,39,Self-emp-not-inc
5,1,10,1,0,1,0,0,40,0,0,30,Private
8,0,1,2,0,1,0,0,40,0,1,52,Private
9,0,4,2,0,1,0,0,40,0,0,42,Private
8,2,10,3,4,1,0,0,45,0,0,37,Private
12,0,7,2,0,1,0,0,40,0,1,30,Private
9,0,8,1,0,1,0,0,40,0,1,30,Private
2,0,7,2,0,1,0,0,40,0,0,47,Private
9,4,5,3,0,1,0,1429,40,0,0,71,Private
8,0,9,2,0,1,0,0,65,0,0,60,Self-emp-not-inc
11,1,8,1,0,0,0,0,70,0,0,40,Private
8,0,4,2,0,1,0,0,30,0,0,39,Private
8,2,2,3,0,0,0,0,40,0,0,19,Private
9,2,0,3,0,1,0,0,50,0,0,22,Private
9,2,6,1,0,1,0,0,40,0,0,23,Private
9,1,1,5,0,0,0,0,40,4,0,37,Self-emp-inc
13,0,8,2,0,1,0,0,40,0,0,49,Federal-gov
9,2,3,1,0,0,0,0,40,0,0,21,Private
9,4,9,3,0,0,0,0,75,0,0,73,Self-emp-not-inc
8,2,1,3,0,1,0,1590,40,0,0,36,Private
8,2,7,3,0,1,0,0,40,0,0,24,Private
9,0,8,2,0,1,0,0,40,0,0,55,Private
9,0,1,2,4,1,0,0,35,0,0,41,Federal-gov
8,2,2,1,4,0,0,0,40,0,0,54,Private
8,0,2,0,0,0,0,0,35,0,0,23,Private
9,0,4,2,0,1,0,0,50,0,1,44,Self-emp-inc
2,0,7,2,0,1,0,0,40,0,0,39,Private
3,4,9,5,0,1,0,0,40,0,0,57,Self-emp-not-inc
9,2,8,3,0,0,0,0,40,0,0,18,Private
6,1,12,3,0,0,0,0,20,0,0,41,Private
8,0,9,2,0,1,0,0,50,0,0,25,Private
11,0,2,0,4,0,0,0,35,0,0,33,Private
14,0,4,2,0,1,0,2415,60,0,1,48,Private
10,0,5,2,0,1,0,0,60,0,1,52,Self-emp-inc
13,2,4,1,0,1,0,0,36,0,0,24,Private
8,2,2,3,0,1,0,0,30,0,0,41,Private
8,2,0,3,0,0,0,0,45,0,0,29,Private
9,2,1,3,0,1,0,0,40,0,0,43,Private
9,2,2,1,0,0,0,0,11,0,0,20,Private
8,0,9,2,0,1,0,0,50,0,0,35,Self-emp-not-inc
8,0,1,2,0,1,0,0,60,0,0,36,Private
3,0,1,2,0,1,0,0,40,0,0,60,Private
13,2,5,3,0,1,0,0,40,0,0,25,Private
6,2,6,1,0,1,0,0,30,0,0,17,Private
9,3,2,5,3,0,0,0,70,0,0,32,Private
9,0,8,0,0,0,0,0,40,0,0,31,Private
6,0,7,2,0,1,0,0,40,0,0,33,Private
12,3,12,5,0,1,0,0,40,0,0,44,State-gov
11,3,3,5,0,1,0,0,35,0,0,49,Private
8,1,2,3,0,0,0,0,30,0,0,29,Private
2,0,1,2,0,1,0,0,40,20,0,20,Private
9,0,6,2,0,1,0,0,55,0,0,23,Private
8,0,4,0,0,0,0,0,35,0,0,31,Private
8,4,8,3,0,0,0,0,8,0,0,76,Private
9,1,1,3,0,1,0,0,45,0,0,31,Private
9,0,1,2,0,1,0,0,45,0,1,46,Private
8,0,6,0,0,0,3103,0,50,0,1,38,Local-gov
9,0,7,2,0,1,0,0,40,5,0,34,Private
8,2,2,1,0,1,0,0,40,0,0,41,Private
8,0,1,2,0,1,0,0,48,0,0,53,Self-emp-not-inc
8,0,7,2,0,1,0,0,40,0,0,36,Private
9,1,3,5,0,0,0,1741,40,0,0,40,Private
13,0,3,2,0,1,0,0,40,0,1,47,Self-emp-not-inc
9,2,12,3,0,1,0,0,15,0,0,23,State-gov
13,0,0,2,0,1,7298,0,40,8,1,32,Self-emp-not-inc
13,2,3,1,0,0,0,0,50,0,0,29,Private
8,0,12,2,0,1,0,0,40,0,1,38,Local-gov
8,1,8,5,0,0,0,0,32,0,0,27,Private
9,3,2,3,0,0,0,0,38,0,0,32,Private
8,0,1,2,0,1,0,0,40,0,0,26,Private
13,0,4,2,0,1,0,0,40,0,0,36,Self-emp-not-inc
6,2,1,1,0,1,0,0,3,0,0,23,Private
13,2,5,3,0,1,0,0,40,0,0,29,Federal-gov
13,5,4,3,0,1,10520,0,40,22,1,36,Private
8,0,4,2,0,1,0,0,75,0,1,46,Self-emp-inc
8,3,10,3,0,1,0,0,40,0,0,53,Local-gov
12,0,5,2,0,1,0,0,40,0,0,29,Private
8,0,10,2,0,1,0,0,35,0,1,63,Private
8,0,10,2,0,1,0,0,42,16,1,57,Private
13,0,3,2,0,1,2829,0,28,0,0,62,Private
9,2,3,1,0,0,0,0,35,0,0,21,Private
9,5,2,3,0,1,0,0,45,0,0,23,Private
9,1,8,3,0,0,0,0,40,5,0,54,Private
13,2,4,4,0,1,0,0,45,5,0,27,Private
8,2,7,1,4,1,0,0,40,0,0,22,Private
5,0,8,0,0,0,0,0,36,0,0,35,Private
8,0,10,2,0,1,0,0,55,0,0,40,Local-gov
9,0,3,2,0,1,0,0,48,0,1,52,Private
8,0,9,2,0,1,0,0,40,0,0,35,Private
9,0,4,2,0,1,0,0,45,0,1,59,Private
12,0,4,2,0,1,0,0,24,0,0,68,Local-gov
9,3,10,5,0,1,0,0,50,0,1,47,Private
8,0,7,2,0,1,6418,0,40,0,1,65,Private
8,0,10,2,0,1,0,0,60,0,0,25,Private
9,2,2,1,0,0,0,0,40,0,0,18,Private
9,0,1,2,0,1,0,1887,40,0,1,47,Federal-gov
12,0,9,2,0,1,0,0,50,0,1,37,Self-emp-not-inc
13,3,9,5,0,0,0,0,45,0,0,38,Private
9,4,10,3,0,1,0,0,28,0,0,60,Private
8,1,3,4,0,1,0,0,50,0,0,28,Private
4,0,9,2,0,1,0,0,40,0,0,76,Self-emp-not-inc
8,0,10,2,0,1,0,0,40,0,0,63,Private
8,0,10,2,4,1,0,0,40,0,1,54,Private
13,0,5,2,0,1,0,0,60,0,1,40,Private
8,0,3,2,0,1,0,0,40,0,1,32,Private
9,0,1,2,0,1,7688,0,45,0,1,42,Federal-gov
8,2,4,1,4,1,0,0,40,0,0,25,Private
4,2,2,1,4,1,0,0,38,0,0,34,Self-emp-not-inc
8,0,10,2,0,1,0,0,45,0,0,58,Private
13,2,4,3,0,0,0,0,40,0,0,25,Private
8,2,7,1,0,1,0,0,30,0,0,19,Private
13,0,4,2,0,1,0,0,60,0,1,65,Private
13,2,3,3,0,0,0,0,50,0,0,30,Private
13,2,3,3,0,0,0,0,45,0,0,25,Private
9,4,5,3,0,1,0,0,12,0,0,83,Local-gov
8,3,6,3,0,1,0,0,65,0,0,31,Private
12,2,1,1,0,1,0,0,40,0,0,25,Private
8,2,8,1,4,0,0,0,40,0,0,28,State-gov
8,0,4,1,1,0,0,0,40,15,0,25,Private
6,0,1,2,0,1,0,0,40,0,0,32,Self-emp-inc
13,2,3,3,0,1,0,1980,40,0,0,28,Private
8,3,7,3,0,0,0,0,40,0,0,34,Private
15,0,5,2,1,1,0,0,50,11,1,42,Private
8,0,6,2,0,1,0,0,60,0,1,64,Without-pay
13,3,5,5,4,0,0,0,39,0,0,34,Private
8,0,7,2,0,1,0,0,40,21,0,58,Private
9,0,6,2,0,1,0,0,38,0,0,23,Private
12,2,8,3,3,1,0,0,55,0,0,26,Federal-gov
8,0,3,2,0,1,0,0,68,0,1,46,Private
8,0,1,2,0,1,0,0,60,0,0,37,Private
15,0,3,2,0,1,0,0,40,0,1,46,Private
8,2,8,5,0,0,0,0,40,0,0,39,Private
8,1,2,5,0,1,0,0,30,0,0,31,Self-emp-inc
13,2,5,3,1,1,0,0,50,7,0,25,Private
14,0,5,2,0,1,0,0,40,0,1,54,Private
9,0,8,0,0,0,0,0,30,0,0,38,Private
2,2,6,3,0,1,0,0,42,20,0,29,Private
8,2,4,1,0,0,0,0,50,0,0,39,Private
9,0,8,2,0,1,0,0,40,0,1,54,Private
6,2,2,3,0,0,0,0,40,0,0,22,Private
8,2,2,1,0,0,0,0,40,0,0,26,Private
4,1,7,3,0,1,10520,0,60,0,1,55,Private
11,0,4,2,0,1,0,0,45,0,1,32,Private
9,2,2,1,0,1,0,0,40,0,0,22,Private
10,1,5,3,0,1,0,0,45,0,1,41,Private
9,0,3,2,0,1,7688,0,80,0,1,39,Self-emp-not-inc
10,0,13,2,0,1,7298,0,50,0,1,52,Federal-gov
9,1,2,3,0,0,0,0,30,8,0,32,Local-gov
9,1,1,3,0,1,3325,0,40,0,0,39,Self-emp-inc
9,2,3,3,4,0,0,0,30,0,0,23,Private
6,2,1,1,0,1,0,0,40,0,0,20,Private
5,0,10,2,0,1,0,0,40,0,1,58,Private
9,1,6,5,0,0,0,0,36,0,0,29,Private
2,2,6,4,0,1,0,0,40,20,0,24,Private
9,0,1,2,0,1,0,0,40,0,0,29,Private
10,2,5,3,0,0,0,0,40,0,0,32,Private
8,2,8,3,0,0,0,0,40,0,0,54,Private
13,2,4,3,0,1,0,0,42,0,0,24,Private
8,0,8,0,0,0,0,0,40,0,1,47,State-gov
8,4,8,3,0,0,0,0,40,0,0,77,Private
14,0,10,2,0,1,0,0,15,0,0,59,Self-emp-not-inc
8,0,1,2,0,1,0,0,40,0,1,42,Private
0,5,6,5,0,1,0,0,40,20,0,30,Private
13,0,5,2,4,1,0,0,40,0,1,51,State-gov
8,0,1,2,0,1,0,0,72,0,0,44,Private
9,2,8,1,0,1,0,0,30,0,0,21,State-gov
9,4,3,3,0,0,0,0,40,0,0,53,Private
9,0,9,2,0,1,0,0,50,0,0,33,Self-emp-not-inc
14,0,3,2,0,1,0,0,40,0,0,62,Self-emp-not-inc
13,2,5,3,0,1,0,0,50,0,0,28,Private
13,0,5,2,0,1,0,0,50,0,1,47,Local-gov
9,5,4,3,0,0,0,0,40,0,0,48,Federal-gov
8,4,8,3,0,0,0,0,33,0,0,68,Local-gov
8,2,7,1,0,1,0,0,60,0,0,19,Private
9,2,2,3,2,0,0,0,40,0,0,31,Private
8,0,7,2,0,1,0,0,40,0,0,28,Private
13,0,4,2,0,1,0,0,90,0,0,47,Self-emp-inc
9,0,4,2,0,1,0,0,40,0,1,43,Private
9,1,0,1,4,0,0,0,40,0,0,31,Private
5,0,12,2,0,1,0,1411,40,0,0,74,Private
8,2,3,1,1,0,0,0,40,19,0,22,Private
7,2,2,3,0,1,0,0,40,0,0,25,Private
7,0,1,2,0,1,0,0,40,0,0,45,Private
11,0,2,2,0,1,0,0,80,0,0,34,Local-gov
8,0,8,0,0,0,0,0,40,0,0,24,Private
9,2,6,4,0,1,0,0,25,0,0,19,Private
8,2,6,3,0,1,0,0,30,0,0,22,Private
8,2,1,3,0,1,0,0,40,0,0,31,Private
14,0,8,2,0,1,0,0,38,3,0,35,Private
9,0,1,2,0,1,0,0,40,0,0,34,Self-emp-not-inc
8,4,3,3,0,1,0,0,40,0,0,66,Self-emp-not-inc
3,0,11,0,4,0,0,0,15,0,0,48,Private
9,0,12,2,0,1,0,0,40,0,1,39,Local-gov
8,1,4,5,0,0,0,0,40,0,0,26,Private
9,1,1,5,0,1,0,0,40,0,0,39,Private
5,2,2,1,2,0,0,0,40,0,0,18,Private
8,2,4,3,4,1,0,0,50,0,0,39,Self-emp-not-inc
8,1,0,5,0,1,0,0,40,0,0,49,Private
8,2,6,3,0,1,0,0,40,0,0,24,Private
13,1,5,5,0,1,0,0,40,4,1,54,Private
9,2,4,3,0,1,0,0,50,0,1,43,Self-emp-inc
13,0,3,2,0,1,15024,0,50,0,1,37,Self-emp-inc
13,1,5,5,4,0,25236,0,20,0,1,42,Private
9,0,0,1,0,0,0,1902,40,0,1,40,Private
8,2,2,5,0,0,0,0,20,0,0,26,Private
13,0,0,0,0,0,4508,0,12,0,0,26,Private
6,3,3,3,0,1,0,0,40,0,0,27,Private
8,2,3,1,0,0,0,0,45,0,0,30,Private
8,0,1,2,0,1,0,0,40,0,0,32,Private
8,1,12,3,0,0,0,0,40,0,0,28,Local-gov
14,1,5,3,0,0,0,2205,45,0,0,40,Self-emp-not-inc
14,1,5,5,0,0,0,0,25,0,1,44,Private
9,1,8,3,4,1,0,0,40,0,0,45,Private
4,0,10,0,0,0,0,0,48,0,0,55,Private
9,2,8,3,0,1,0,0,40,0,0,31,Private
8,2,1,5,0,1,0,0,50,0,0,31,Self-emp-not-inc
13,1,8,3,0,0,0,0,40,0,0,50,Private
9,2,2,3,0,1,0,0,20,0,0,49,Self-emp-not-inc
11,1,8,3,0,0,0,0,30,0,0,56,State-gov
13,0,4,2,0,1,0,0,45,2,1,45,Private
9,2,8,4,0,0,0,0,40,0,0,53,Private
8,0,10,2,0,1,0,0,40,0,0,34,Private
13,2,8,3,0,0,0,0,40,0,0,29,Private
13,0,4,2,0,1,15024,0,50,0,1,43,Private
8,0,8,0,0,0,99999,0,36,0,1,28,Private
8,0,9,2,0,1,0,1740,56,0,0,45,Self-emp-not-inc
8,1,1,1,0,1,0,0,40,0,0,52,Local-gov
8,1,8,3,0,0,0,0,40,0,0,52,Private
14,0,3,2,0,1,0,0,40,0,0,40,Private
2,0,6,4,0,1,0,0,40,20,0,33,Private
9,0,8,2,0,1,0,0,48,0,1,65,Federal-gov
9,2,5,1,0,1,0,0,15,0,0,22,Private
14,0,3,2,0,1,0,0,40,0,1,49,Private
8,0,1,2,0,1,5013,0,30,0,0,36,Private
12,2,5,3,0,0,0,0,50,0,0,23,Local-gov
9,3,7,4,4,0,0,0,37,0,0,63,Private
9,1,3,5,0,1,0,625,50,0,0,44,Private
9,2,4,3,0,1,0,0,40,0,0,31,State-gov
14,2,0,1,0,1,0,0,50,0,0,27,Private
9,0,1,2,0,1,0,0,50,0,1,44,Private
8,0,6,2,0,1,0,2002,38,0,0,61,Private
11,1,2,5,0,1,0,0,60,0,1,37,Local-gov
8,0,3,2,0,1,0,0,60,0,1,50,Private
8,0,2,2,0,1,0,0,40,0,0,50,Federal-gov
13,2,8,1,4,0,0,0,40,0,0,25,Private
9,0,3,2,0,1,0,0,40,0,0,24,Self-emp-not-inc
13,1,4,3,0,1,0,0,65,0,1,58,Private
13,0,5,2,0,1,0,0,40,0,1,39,Private
12,0,7,2,0,1,0,0,40,0,0,33,Private
9,0,6,2,0,1,0,0,30,0,0,25,Private
13,2,4,3,0,1,0,0,20,0,0,22,Private
8,1,8,3,4,0,0,0,40,0,0,29,Federal-gov
7,0,10,2,0,1,5013,0,45,0,0,53,Private
9,0,2,2,0,1,0,0,40,0,0,46,Local-gov
8,0,3,2,0,1,0,0,40,20,0,57,Private
9,1,2,3,0,0,0,0,30,0,0,43,Private
11,2,8,1,0,0,0,0,40,0,0,34,Private
9,0,1,2,0,1,7298,0,45,0,1,36,Self-emp-inc
9,2,3,1,0,0,0,0,8,0,0,23,Private
12,3,2,3,0,0,0,0,34,0,0,25,Private
11,2,1,3,0,1,0,0,40,0,0,45,State-gov
8,1,5,1,0,1,0,0,20,0,0,23,Private
14,2,5,3,0,0,0,0,30,0,0,31,Private
2,3,2,5,4,0,0,0,40,33,0,51,Private
8,0,1,2,0,1,15024,0,40,0,1,36,Private
9,1,3,5,0,0,0,0,40,0,0,36,Private
8,0,10,2,0,1,0,0,40,0,0,50,Private
13,0,5,2,0,1,0,0,40,0,1,48,Federal-gov
8,1,7,5,0,1,0,1741,40,0,0,62,Private
6,3,10,3,0,1,0,0,60,0,0,29,Self-emp-not-inc
7,2,7,1,4,1,0,0,40,0,0,24,Private
8,0,4,2,0,1,0,0,45,0,0,38,Private
13,0,4,2,0,1,0,0,60,0,1,35,Self-emp-inc
8,1,1,1,0,1,0,0,10,0,0,25,Private
8,1,4,3,0,0,0,0,40,0,0,40,Private
9,0,6,2,0,1,0,0,40,0,0,45,Self-emp-not-inc
13,1,8,3,0,1,10520,0,40,0,1,55,State-gov
8,0,2,0,0,0,0,0,35,0,0,34,Private
13,2,5,3,0,0,0,0,60,0,0,24,Local-gov
8,0,6,2,4,1,0,0,40,0,0,37,Local-gov
8,0,8,0,0,0,4064,0,35,0,0,34,Private
6,0,2,2,0,1,0,2179,35,20,0,31,Private
8,2,8,3,4,1,0,2339,47,0,0,38,Private
13,2,4,1,0,0,0,0,40,4,0,23,Private
9,2,4,3,0,0,0,0,38,0,0,21,Private
9,0,7,2,3,1,0,2415,40,3,1,29,Private
11,0,1,2,3,1,0,0,40,0,1,38,Local-gov
4,0,7,2,0,1,0,0,40,0,0,28,Private
13,0,5,0,0,0,0,0,40,0,1,40,Private
8,0,1,2,0,1,0,1672,45,0,0,55,Private
8,2,2,5,0,0,0,0,50,0,0,25,Private
13,1,2,3,0,0,0,0,40,0,0,47,Self-emp-not-inc
9,0,3,2,0,1,0,0,50,0,0,31,Private
8,2,1,1,0,1,0,0,43,0,0,33,Private
13,2,5,1,0,1,0,0,40,0,0,61,Private
15,0,5,2,0,1,15024,0,45,0,1,62,Private
13,2,5,1,0,0,0,0,43,0,0,23,Local-gov
9,1,8,4,4,0,0,0,50,0,0,27,Federal-gov
13,0,4,2,0,1,7688,0,40,0,1,48,Federal-gov
13,0,8,0,0,0,0,0,40,0,1,41,Private
9,2,4,3,0,0,0,0,50,0,0,36,Private
9,0,1,2,0,1,0,0,40,0,0,51,Private
9,2,3,1,0,0,0,0,10,0,0,18,Private
10,0,9,2,0,1,10605,0,2,0,1,81,Private
8,0,1,2,4,1,0,0,40,0,0,48,Private
7,0,10,2,0,1,0,0,40,0,0,33,Private
9,0,2,0,0,0,0,0,6,0,0,30,Private
8,0,1,2,0,1,0,0,50,0,1,35,Private
8,2,8,3,0,0,0,0,40,0,0,25,Private
8,0,1,2,0,1,0,0,40,0,0,42,Private
6,2,7,1,0,1,0,0,40,0,0,19,Private
6,2,6,1,0,1,0,0,30,0,0,19,Private
9,2,3,1,0,0,0,0,25,0,0,18,Private
9,2,8,4,4,0,0,0,40,0,0,35,Private
13,0,5,2,0,1,0,0,30,0,0,71,Self-emp-inc
13,0,3,2,0,1,0,0,50,0,1,25,Private
9,2,8,1,0,0,0,0,25,0,0,23,Federal-gov
14,2,5,3,0,0,0,0,40,0,0,42,Local-gov
9,0,6,2,0,1,0,0,40,0,1,45,Private
13,0,4,0,1,0,0,0,40,15,1,36,Private
13,0,5,0,0,0,3103,0,40,0,1,54,Local-gov
14,0,4,0,0,0,0,1485,40,0,1,28,Local-gov
9,2,3,1,0,0,0,0,20,0,0,19,Private
15,0,4,2,0,1,7688,0,60,0,1,50,Self-emp-inc
13,0,4,2,0,1,0,0,40,0,1,44,Private
7,1,7,1,0,0,0,0,40,0,0,34,Private
12,1,0,3,0,0,0,0,40,0,0,48,Private
13,1,4,3,0,0,0,0,45,0,0,57,Private
12,1,8,1,0,0,0,0,40,12,0,41,Private
9,2,8,3,0,0,0,0,40,0,0,26,Private
13,1,4,3,0,0,0,0,40,0,0,28,Private
9,2,3,1,4,0,0,0,15,0,0,20,Private
8,2,8,1,0,0,0,0,40,0,0,24,Private
8,0,1,2,0,1,0,0,40,0,0,27,Private
0,2,2,5,0,1,0,0,28,36,0,30,Private
13,2,5,3,0,1,0,0,43,0,0,26,Local-gov
9,1,8,5,4,0,0,0,40,0,0,52,Federal-gov
8,1,3,3,0,1,0,0,40,0,0,47,Private
13,2,3,3,0,1,0,1564,50,0,1,32,Private
8,2,1,3,4,1,0,0,40,0,0,22,Private
4,2,6,1,0,1,0,0,12,0,0,17,Private
9,2,4,3,0,0,0,0,36,0,0,20,Private
9,0,8,2,1,1,0,0,40,0,1,39,Federal-gov
13,1,4,5,0,1,0,0,40,0,0,48,State-gov
8,0,1,2,0,1,0,0,50,0,0,45,Private
13,0,5,2,0,1,0,0,72,0,0,47,Local-gov
13,0,5,2,4,1,0,0,40,0,1,53,Local-gov
2,0,2,2,0,1,0,0,40,20,0,31,Private
13,2,5,3,1,1,0,0,40,0,0,30,Private
9,2,8,3,0,0,0,0,50,0,0,25,Private
8,2,7,3,0,1,0,0,50,0,0,36,Private
14,0,5,2,0,1,0,0,50,0,1,50,Private
13,5,4,5,0,1,4934,0,50,0,1,37,Private
13,1,5,5,4,0,0,0,35,0,0,44,Private
13,0,5,2,4,1,0,0,40,0,0,51,State-gov
8,1,4,3,0,0,0,0,40,0,0,28,Private
8,0,7,2,0,1,0,0,40,20,0,30,Private
13,2,5,3,0,1,0,0,55,0,0,26,Federal-gov
2,0,1,2,0,1,0,0,40,20,0,27,Private
9,2,2,1,0,1,0,0,30,0,0,18,Private
8,2,6,3,0,1,0,0,40,0,0,25,Private
13,0,0,2,0,1,7688,0,40,0,1,30,Private
9,0,12,2,0,1,0,0,35,0,0,52,Local-gov
8,2,8,5,0,0,0,0,40,0,0,32,Private
8,0,1,2,0,1,0,0,40,0,0,23,Private
8,0,2,2,0,1,0,0,40,31,0,24,Private
5,2,2,4,0,1,0,0,15,0,0,17,Private
8,0,8,0,0,0,0,0,18,0,0,29,Private
2,1,7,5,0,1,0,0,40,0,0,60,Private
0,0,1,2,0,1,0,0,40,0,0,61,Self-emp-not-inc
8,1,3,4,0,0,0,0,40,0,0,61,Private
8,2,5,3,0,0,0,0,40,0,0,18,Private
8,0,3,2,0,1,0,0,45,0,0,24,Private
14,0,0,2,1,1,0,0,40,0,1,43,Private
8,0,7,2,0,1,0,0,50,0,0,38,Private
11,2,8,5,4,0,0,0,40,0,0,29,Private
11,0,5,4,0,1,0,0,40,0,1,35,Private
13,0,5,2,0,1,0,0,40,0,1,34,Private
8,0,10,2,0,1,0,0,50,0,1,26,Private
8,0,5,0,0,0,0,0,25,0,0,63,Private
10,1,5,3,0,1,0,0,35,0,0,61,Self-emp-inc
6,2,2,1,0,1,0,0,12,0,0,18,Private
2,5,11,4,0,0,0,0,8,36,0,26,Private
8,0,1,2,0,1,0,0,40,0,1,42,Private
13,0,3,2,0,1,0,0,40,0,1,44,Self-emp-inc
9,0,5,2,0,1,0,0,40,0,1,40,Private
8,2,3,1,0,0,0,0,20,0,0,22,Private
13,0,4,2,0,1,0,0,50,0,1,51,Private
12,1,4,3,0,1,0,0,40,0,0,46,Private
9,0,1,2,1,1,0,0,45,0,0,45,Private
11,2,3,3,0,1,0,0,40,0,0,30,Private
8,0,6,2,0,1,0,0,40,12,0,18,Private
8,1,5,5,0,0,0,0,40,0,0,40,Private
14,0,5,2,0,1,15024,0,52,0,1,60,Local-gov
14,2,5,3,0,0,0,0,45,0,0,27,Private
2,0,10,2,0,1,0,0,40,0,0,56,Local-gov
12,0,3,2,0,1,3411,0,40,0,0,45,Self-emp-not-inc
13,2,10,1,0,1,0,0,20,0,0,24,Local-gov
8,0,10,2,0,1,0,0,40,0,0,34,Private
9,0,4,2,0,1,15024,0,40,0,1,56,Self-emp-inc
8,5,1,3,0,1,0,1741,40,0,0,60,Private
12,0,10,2,0,1,0,0,70,0,0,38,Private
6,0,1,2,0,1,0,1672,48,0,0,32,Private
9,1,8,5,0,0,0,0,40,0,0,51,Private
8,0,2,2,4,1,3103,0,38,0,1,32,Local-gov
5,1,12,3,0,0,0,0,32,0,0,33,Private
9,0,1,2,0,1,0,0,34,0,0,56,Private
